League;Date;Get;Pay;Value;Confidence
Phrecia;2025-04-23;Armourer's Scrap;Chaos Orb;0.19616;High
Phrecia;2025-02-20;Orb of Augmentation;Chaos Orb;0.9945;Medium
Phrecia;2025-02-21;Orb of Augmentation;Chaos Orb;0.15641;High
Phrecia;2025-02-22;Orb of Augmentation;Chaos Orb;0.1;High
Phrecia;2025-02-23;Orb of Augmentation;Chaos Orb;0.09091;High
Phrecia;2025-02-24;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-02-25;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-02-26;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-02-27;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-02-28;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-01;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-02;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-03;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-04;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-05;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-06;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-07;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-08;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-09;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-10;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-11;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-12;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-13;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-14;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-15;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-16;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-17;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-18;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-19;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-20;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-21;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-22;Orb of Augmentation;Chaos Orb;0.08893;High
Phrecia;2025-03-23;Orb of Augmentation;Chaos Orb;0.0899;High
Phrecia;2025-03-24;Orb of Augmentation;Chaos Orb;0.09505;High
Phrecia;2025-03-25;Orb of Augmentation;Chaos Orb;0.07673;High
Phrecia;2025-03-26;Orb of Augmentation;Chaos Orb;0.07576;High
Phrecia;2025-03-27;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-28;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-03-29;Orb of Augmentation;Chaos Orb;0.08224;High
Phrecia;2025-03-30;Orb of Augmentation;Chaos Orb;0.08;High
Phrecia;2025-03-31;Orb of Augmentation;Chaos Orb;0.08;High
Phrecia;2025-04-01;Orb of Augmentation;Chaos Orb;0.07723;High
Phrecia;2025-04-02;Orb of Augmentation;Chaos Orb;0.08333;High
Phrecia;2025-04-03;Orb of Augmentation;Chaos Orb;0.08205;High
Phrecia;2025-04-04;Orb of Augmentation;Chaos Orb;0.07634;High
Phrecia;2025-04-05;Orb of Augmentation;Chaos Orb;0.07538;High
Phrecia;2025-04-06;Orb of Augmentation;Chaos Orb;0.075;High
Phrecia;2025-04-07;Orb of Augmentation;Chaos Orb;0.07722;High
Phrecia;2025-04-08;Orb of Augmentation;Chaos Orb;0.08166;High
Phrecia;2025-04-09;Orb of Augmentation;Chaos Orb;0.07667;High
Phrecia;2025-04-10;Orb of Augmentation;Chaos Orb;0.07188;High
Phrecia;2025-04-11;Orb of Augmentation;Chaos Orb;0.06667;High
Phrecia;2025-04-12;Orb of Augmentation;Chaos Orb;0.06667;High
Phrecia;2025-04-13;Orb of Augmentation;Chaos Orb;0.0675;High
Phrecia;2025-04-14;Orb of Augmentation;Chaos Orb;0.07624;High
Phrecia;2025-04-15;Orb of Augmentation;Chaos Orb;0.07504;High
Phrecia;2025-04-16;Orb of Augmentation;Chaos Orb;0.07;High
Phrecia;2025-04-17;Orb of Augmentation;Chaos Orb;0.07167;High
Phrecia;2025-04-18;Orb of Augmentation;Chaos Orb;0.07851;High
Phrecia;2025-04-19;Orb of Augmentation;Chaos Orb;0.07095;High
Phrecia;2025-04-20;Orb of Augmentation;Chaos Orb;0.07476;High
Phrecia;2025-04-21;Orb of Augmentation;Chaos Orb;0.0672;High
Phrecia;2025-04-22;Orb of Augmentation;Chaos Orb;0.06787;High
Phrecia;2025-04-23;Orb of Augmentation;Chaos Orb;0.06709;High
Phrecia;2025-02-20;Orb of Chance;Chaos Orb;0.5;High
Phrecia;2025-02-21;Orb of Chance;Chaos Orb;0.15385;High
Phrecia;2025-02-22;Orb of Chance;Chaos Orb;0.10819;High
Phrecia;2025-02-23;Orb of Chance;Chaos Orb;0.1;High
Phrecia;2025-02-24;Orb of Chance;Chaos Orb;0.09677;High
Phrecia;2025-02-25;Orb of Chance;Chaos Orb;0.08;High
Phrecia;2025-02-26;Orb of Chance;Chaos Orb;0.06667;High
Phrecia;2025-02-27;Orb of Chance;Chaos Orb;0.06431;High
Phrecia;2025-02-28;Orb of Chance;Chaos Orb;0.06102;High
Phrecia;2025-03-01;Orb of Chance;Chaos Orb;0.06058;High
Phrecia;2025-03-02;Orb of Chance;Chaos Orb;0.05556;High
Phrecia;2025-03-03;Orb of Chance;Chaos Orb;0.05452;High
Phrecia;2025-03-04;Orb of Chance;Chaos Orb;0.05;High
Phrecia;2025-03-05;Orb of Chance;Chaos Orb;0.05;High
Phrecia;2025-03-06;Orb of Chance;Chaos Orb;0.05;High
Phrecia;2025-03-07;Orb of Chance;Chaos Orb;0.04992;High
Phrecia;2025-03-08;Orb of Chance;Chaos Orb;0.04988;High
Phrecia;2025-03-09;Orb of Chance;Chaos Orb;0.0499;High
Phrecia;2025-03-10;Orb of Chance;Chaos Orb;0.04878;High
Phrecia;2025-03-11;Orb of Chance;Chaos Orb;0.04878;High
Phrecia;2025-03-12;Orb of Chance;Chaos Orb;0.04871;High
Phrecia;2025-03-13;Orb of Chance;Chaos Orb;0.04762;High
Phrecia;2025-03-14;Orb of Chance;Chaos Orb;0.04762;High
Phrecia;2025-03-15;Orb of Chance;Chaos Orb;0.04545;High
Phrecia;2025-03-16;Orb of Chance;Chaos Orb;0.04495;High
Phrecia;2025-03-17;Orb of Chance;Chaos Orb;0.04492;High
Phrecia;2025-03-18;Orb of Chance;Chaos Orb;0.04499;High
Phrecia;2025-03-19;Orb of Chance;Chaos Orb;0.04348;High
Phrecia;2025-03-20;Orb of Chance;Chaos Orb;0.04348;High
Phrecia;2025-03-21;Orb of Chance;Chaos Orb;0.04348;High
Phrecia;2025-03-22;Orb of Chance;Chaos Orb;0.04;High
Phrecia;2025-03-23;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-24;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-25;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-26;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-27;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-28;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-29;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-30;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-03-31;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-01;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-02;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-03;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-04;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-05;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-06;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-07;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-08;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-09;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-10;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-11;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-12;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-13;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-14;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-15;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-16;Orb of Chance;Chaos Orb;0.03333;High
Phrecia;2025-04-17;Orb of Chance;Chaos Orb;0.03795;High
Phrecia;2025-04-18;Orb of Chance;Chaos Orb;0.04335;High
Phrecia;2025-04-19;Orb of Chance;Chaos Orb;0.0372;High
Phrecia;2025-04-20;Orb of Chance;Chaos Orb;0.0372;High
Phrecia;2025-04-21;Orb of Chance;Chaos Orb;0.03708;High
Phrecia;2025-04-22;Orb of Chance;Chaos Orb;0.03754;High
Phrecia;2025-04-23;Orb of Chance;Chaos Orb;0.04394;High
Phrecia;2025-02-20;Orb of Alchemy;Chaos Orb;0.85;Medium
Phrecia;2025-02-21;Orb of Alchemy;Chaos Orb;0.19095;High
Phrecia;2025-02-22;Orb of Alchemy;Chaos Orb;0.125;High
Phrecia;2025-02-23;Orb of Alchemy;Chaos Orb;0.11111;High
Phrecia;2025-02-24;Orb of Alchemy;Chaos Orb;0.1087;High
Phrecia;2025-02-25;Orb of Alchemy;Chaos Orb;0.1;High
Phrecia;2025-02-26;Orb of Alchemy;Chaos Orb;0.09804;High
Phrecia;2025-02-27;Orb of Alchemy;Chaos Orb;0.09524;High
Phrecia;2025-02-28;Orb of Alchemy;Chaos Orb;0.09464;High
Phrecia;2025-03-01;Orb of Alchemy;Chaos Orb;0.09091;High
Phrecia;2025-03-02;Orb of Alchemy;Chaos Orb;0.09091;High
Phrecia;2025-03-03;Orb of Alchemy;Chaos Orb;0.09091;High
Phrecia;2025-03-04;Orb of Alchemy;Chaos Orb;0.09091;High
Phrecia;2025-03-05;Orb of Alchemy;Chaos Orb;0.09;High
Phrecia;2025-03-06;Orb of Alchemy;Chaos Orb;0.08333;High
Phrecia;2025-03-07;Orb of Alchemy;Chaos Orb;0.08333;High
Phrecia;2025-03-08;Orb of Alchemy;Chaos Orb;0.08;High
Phrecia;2025-03-09;Orb of Alchemy;Chaos Orb;0.07692;High
Phrecia;2025-03-10;Orb of Alchemy;Chaos Orb;0.06667;High
Phrecia;2025-03-11;Orb of Alchemy;Chaos Orb;0.06667;High
Phrecia;2025-03-12;Orb of Alchemy;Chaos Orb;0.06667;High
Phrecia;2025-03-13;Orb of Alchemy;Chaos Orb;0.06241;High
Phrecia;2025-03-14;Orb of Alchemy;Chaos Orb;0.05833;High
Phrecia;2025-03-15;Orb of Alchemy;Chaos Orb;0.05825;High
Phrecia;2025-03-16;Orb of Alchemy;Chaos Orb;0.05714;High
Phrecia;2025-03-17;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-18;Orb of Alchemy;Chaos Orb;0.05534;High
Phrecia;2025-03-19;Orb of Alchemy;Chaos Orb;0.05502;High
Phrecia;2025-03-20;Orb of Alchemy;Chaos Orb;0.05511;High
Phrecia;2025-03-21;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-22;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-23;Orb of Alchemy;Chaos Orb;0.05496;High
Phrecia;2025-03-24;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-25;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-26;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-03-27;Orb of Alchemy;Chaos Orb;0.05882;High
Phrecia;2025-03-28;Orb of Alchemy;Chaos Orb;0.05882;High
Phrecia;2025-03-29;Orb of Alchemy;Chaos Orb;0.05882;High
Phrecia;2025-03-30;Orb of Alchemy;Chaos Orb;0.062;High
Phrecia;2025-03-31;Orb of Alchemy;Chaos Orb;0.06243;High
Phrecia;2025-04-01;Orb of Alchemy;Chaos Orb;0.06014;High
Phrecia;2025-04-02;Orb of Alchemy;Chaos Orb;0.06217;High
Phrecia;2025-04-03;Orb of Alchemy;Chaos Orb;0.06299;High
Phrecia;2025-04-04;Orb of Alchemy;Chaos Orb;0.0632;High
Phrecia;2025-04-05;Orb of Alchemy;Chaos Orb;0.05714;High
Phrecia;2025-04-06;Orb of Alchemy;Chaos Orb;0.06369;High
Phrecia;2025-04-07;Orb of Alchemy;Chaos Orb;0.06585;High
Phrecia;2025-04-08;Orb of Alchemy;Chaos Orb;0.06464;High
Phrecia;2025-04-09;Orb of Alchemy;Chaos Orb;0.06565;High
Phrecia;2025-04-10;Orb of Alchemy;Chaos Orb;0.05833;High
Phrecia;2025-04-11;Orb of Alchemy;Chaos Orb;0.05785;High
Phrecia;2025-04-12;Orb of Alchemy;Chaos Orb;0.06549;High
Phrecia;2025-04-13;Orb of Alchemy;Chaos Orb;0.06442;High
Phrecia;2025-04-14;Orb of Alchemy;Chaos Orb;0.06377;High
Phrecia;2025-04-15;Orb of Alchemy;Chaos Orb;0.06247;High
Phrecia;2025-04-16;Orb of Alchemy;Chaos Orb;0.05973;High
Phrecia;2025-04-17;Orb of Alchemy;Chaos Orb;0.06043;High
Phrecia;2025-04-18;Orb of Alchemy;Chaos Orb;0.05855;High
Phrecia;2025-04-19;Orb of Alchemy;Chaos Orb;0.056;High
Phrecia;2025-04-20;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-04-21;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-04-22;Orb of Alchemy;Chaos Orb;0.05567;High
Phrecia;2025-04-23;Orb of Alchemy;Chaos Orb;0.05556;High
Phrecia;2025-02-20;Orb of Scouring;Chaos Orb;1;High
Phrecia;2025-02-21;Orb of Scouring;Chaos Orb;0.33333;High
Phrecia;2025-02-22;Orb of Scouring;Chaos Orb;0.4;High
Phrecia;2025-02-23;Orb of Scouring;Chaos Orb;0.4;High
Phrecia;2025-02-24;Orb of Scouring;Chaos Orb;0.33333;High
Phrecia;2025-02-25;Orb of Scouring;Chaos Orb;0.25;High
Phrecia;2025-02-26;Orb of Scouring;Chaos Orb;0.23333;High
Phrecia;2025-02-27;Orb of Scouring;Chaos Orb;0.21333;High
Phrecia;2025-02-28;Orb of Scouring;Chaos Orb;0.2;High
Phrecia;2025-03-01;Orb of Scouring;Chaos Orb;0.2;High
Phrecia;2025-03-02;Orb of Scouring;Chaos Orb;0.19667;High
Phrecia;2025-03-03;Orb of Scouring;Chaos Orb;0.19333;High
Phrecia;2025-03-04;Orb of Scouring;Chaos Orb;0.19231;High
Phrecia;2025-03-05;Orb of Scouring;Chaos Orb;0.18667;High
Phrecia;2025-03-06;Orb of Scouring;Chaos Orb;0.16695;High
Phrecia;2025-03-07;Orb of Scouring;Chaos Orb;0.16667;High
Phrecia;2025-03-08;Orb of Scouring;Chaos Orb;0.16667;High
Phrecia;2025-03-09;Orb of Scouring;Chaos Orb;0.16667;High
Phrecia;2025-03-10;Orb of Scouring;Chaos Orb;0.16333;High
Phrecia;2025-03-11;Orb of Scouring;Chaos Orb;0.16169;High
Phrecia;2025-03-12;Orb of Scouring;Chaos Orb;0.15145;High
Phrecia;2025-03-13;Orb of Scouring;Chaos Orb;0.15;High
Phrecia;2025-03-14;Orb of Scouring;Chaos Orb;0.14667;High
Phrecia;2025-03-15;Orb of Scouring;Chaos Orb;0.14286;High
Phrecia;2025-03-16;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-17;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-18;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-19;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-20;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-21;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-22;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-23;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-24;Orb of Scouring;Chaos Orb;0.1328;High
Phrecia;2025-03-25;Orb of Scouring;Chaos Orb;0.13268;High
Phrecia;2025-03-26;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-27;Orb of Scouring;Chaos Orb;0.12821;High
Phrecia;2025-03-28;Orb of Scouring;Chaos Orb;0.12583;High
Phrecia;2025-03-29;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-30;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-03-31;Orb of Scouring;Chaos Orb;0.1332;High
Phrecia;2025-04-01;Orb of Scouring;Chaos Orb;0.13146;High
Phrecia;2025-04-02;Orb of Scouring;Chaos Orb;0.13232;High
Phrecia;2025-04-03;Orb of Scouring;Chaos Orb;0.13324;High
Phrecia;2025-04-04;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-05;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-06;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-07;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-08;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-09;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-10;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-11;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-12;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-13;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-14;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-15;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-16;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-17;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-18;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-19;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-20;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-21;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-22;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-04-23;Orb of Scouring;Chaos Orb;0.13333;High
Phrecia;2025-02-20;Blacksmith's Whetstone;Chaos Orb;1;High
Phrecia;2025-02-21;Blacksmith's Whetstone;Chaos Orb;0.32917;High
Phrecia;2025-02-22;Blacksmith's Whetstone;Chaos Orb;0.25;High
Phrecia;2025-02-23;Blacksmith's Whetstone;Chaos Orb;0.2;High
Phrecia;2025-02-24;Blacksmith's Whetstone;Chaos Orb;0.16667;High
Phrecia;2025-02-25;Blacksmith's Whetstone;Chaos Orb;0.16129;High
Phrecia;2025-02-26;Blacksmith's Whetstone;Chaos Orb;0.15385;High
Phrecia;2025-02-27;Blacksmith's Whetstone;Chaos Orb;0.14286;High
Phrecia;2025-02-28;Blacksmith's Whetstone;Chaos Orb;0.14075;High
Phrecia;2025-03-01;Blacksmith's Whetstone;Chaos Orb;0.13478;High
Phrecia;2025-03-02;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-03-03;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-03-04;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-03-05;Blacksmith's Whetstone;Chaos Orb;0.13259;High
Phrecia;2025-03-06;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-03-07;Blacksmith's Whetstone;Chaos Orb;0.1331;High
Phrecia;2025-03-08;Blacksmith's Whetstone;Chaos Orb;0.12903;High
Phrecia;2025-03-09;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-10;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-11;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-12;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-13;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-14;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-15;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-16;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-17;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-18;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-19;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-20;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-21;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-22;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-23;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-03-24;Blacksmith's Whetstone;Chaos Orb;0.1328;High
Phrecia;2025-03-25;Blacksmith's Whetstone;Chaos Orb;0.13177;High
Phrecia;2025-03-26;Blacksmith's Whetstone;Chaos Orb;0.13245;High
Phrecia;2025-03-27;Blacksmith's Whetstone;Chaos Orb;0.13074;High
Phrecia;2025-03-28;Blacksmith's Whetstone;Chaos Orb;0.13245;High
Phrecia;2025-03-29;Blacksmith's Whetstone;Chaos Orb;0.12661;High
Phrecia;2025-03-30;Blacksmith's Whetstone;Chaos Orb;0.12641;High
Phrecia;2025-03-31;Blacksmith's Whetstone;Chaos Orb;0.12924;High
Phrecia;2025-04-01;Blacksmith's Whetstone;Chaos Orb;0.13004;High
Phrecia;2025-04-02;Blacksmith's Whetstone;Chaos Orb;0.13137;High
Phrecia;2025-04-03;Blacksmith's Whetstone;Chaos Orb;0.13159;High
Phrecia;2025-04-04;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-04-05;Blacksmith's Whetstone;Chaos Orb;0.13428;High
Phrecia;2025-04-06;Blacksmith's Whetstone;Chaos Orb;0.13103;High
Phrecia;2025-04-07;Blacksmith's Whetstone;Chaos Orb;0.13234;High
Phrecia;2025-04-08;Blacksmith's Whetstone;Chaos Orb;0.13234;High
Phrecia;2025-04-09;Blacksmith's Whetstone;Chaos Orb;0.13201;High
Phrecia;2025-04-10;Blacksmith's Whetstone;Chaos Orb;0.14286;High
Phrecia;2025-04-11;Blacksmith's Whetstone;Chaos Orb;0.19167;High
Phrecia;2025-04-12;Blacksmith's Whetstone;Chaos Orb;0.15834;High
Phrecia;2025-04-13;Blacksmith's Whetstone;Chaos Orb;0.15275;High
Phrecia;2025-04-14;Blacksmith's Whetstone;Chaos Orb;0.13036;High
Phrecia;2025-04-15;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-04-16;Blacksmith's Whetstone;Chaos Orb;0.12358;High
Phrecia;2025-04-17;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-04-18;Blacksmith's Whetstone;Chaos Orb;0.13846;High
Phrecia;2025-04-19;Blacksmith's Whetstone;Chaos Orb;0.1375;High
Phrecia;2025-04-20;Blacksmith's Whetstone;Chaos Orb;0.13333;High
Phrecia;2025-04-21;Blacksmith's Whetstone;Chaos Orb;0.16667;High
Phrecia;2025-04-22;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-04-23;Blacksmith's Whetstone;Chaos Orb;0.125;High
Phrecia;2025-02-20;Portal Scroll;Chaos Orb;0.27143;Low
Phrecia;2025-02-21;Portal Scroll;Chaos Orb;0.09682;High
Phrecia;2025-02-22;Portal Scroll;Chaos Orb;0.07819;High
Phrecia;2025-02-23;Portal Scroll;Chaos Orb;0.06667;High
Phrecia;2025-02-24;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-02-25;Portal Scroll;Chaos Orb;0.05882;High
Phrecia;2025-02-26;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-02-27;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-02-28;Portal Scroll;Chaos Orb;0.06584;High
Phrecia;2025-03-01;Portal Scroll;Chaos Orb;0.06148;High
Phrecia;2025-03-02;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-03;Portal Scroll;Chaos Orb;0.06375;High
Phrecia;2025-03-04;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-05;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-06;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-07;Portal Scroll;Chaos Orb;0.06085;High
Phrecia;2025-03-08;Portal Scroll;Chaos Orb;0.06213;High
Phrecia;2025-03-09;Portal Scroll;Chaos Orb;0.06068;High
Phrecia;2025-03-10;Portal Scroll;Chaos Orb;0.05865;High
Phrecia;2025-03-11;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-12;Portal Scroll;Chaos Orb;0.05888;High
Phrecia;2025-03-13;Portal Scroll;Chaos Orb;0.05963;High
Phrecia;2025-03-14;Portal Scroll;Chaos Orb;0.05773;High
Phrecia;2025-03-15;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-16;Portal Scroll;Chaos Orb;0.06242;High
Phrecia;2025-03-17;Portal Scroll;Chaos Orb;0.06667;High
Phrecia;2025-03-18;Portal Scroll;Chaos Orb;0.06211;High
Phrecia;2025-03-19;Portal Scroll;Chaos Orb;0.06151;High
Phrecia;2025-03-20;Portal Scroll;Chaos Orb;0.05982;High
Phrecia;2025-03-21;Portal Scroll;Chaos Orb;0.05876;High
Phrecia;2025-03-22;Portal Scroll;Chaos Orb;0.06147;High
Phrecia;2025-03-23;Portal Scroll;Chaos Orb;0.06212;High
Phrecia;2025-03-24;Portal Scroll;Chaos Orb;0.0625;High
Phrecia;2025-03-25;Portal Scroll;Chaos Orb;0.06521;High
Phrecia;2025-03-26;Portal Scroll;Chaos Orb;0.06667;High
Phrecia;2025-03-27;Portal Scroll;Chaos Orb;0.07143;High
Phrecia;2025-03-28;Portal Scroll;Chaos Orb;0.07619;High
Phrecia;2025-03-29;Portal Scroll;Chaos Orb;0.06762;High
Phrecia;2025-03-30;Portal Scroll;Chaos Orb;0.07381;High
Phrecia;2025-03-31;Portal Scroll;Chaos Orb;0.07095;High
Phrecia;2025-04-01;Portal Scroll;Chaos Orb;0.07976;High
Phrecia;2025-04-02;Portal Scroll;Chaos Orb;0.08214;High
Phrecia;2025-04-03;Portal Scroll;Chaos Orb;0.08333;High
Phrecia;2025-04-04;Portal Scroll;Chaos Orb;0.08788;High
Phrecia;2025-04-05;Portal Scroll;Chaos Orb;0.08333;High
Phrecia;2025-04-06;Portal Scroll;Chaos Orb;0.08333;High
Phrecia;2025-04-07;Portal Scroll;Chaos Orb;0.08333;High
Phrecia;2025-04-08;Portal Scroll;Chaos Orb;0.08166;High
Phrecia;2025-04-09;Portal Scroll;Chaos Orb;0.07;High
Phrecia;2025-04-10;Portal Scroll;Chaos Orb;0.05333;High
Phrecia;2025-04-11;Portal Scroll;Chaos Orb;0.04978;High
Phrecia;2025-04-12;Portal Scroll;Chaos Orb;0.05728;High
Phrecia;2025-04-13;Portal Scroll;Chaos Orb;0.05467;High
Phrecia;2025-04-14;Portal Scroll;Chaos Orb;0.04978;High
Phrecia;2025-04-15;Portal Scroll;Chaos Orb;0.0575;High
Phrecia;2025-04-16;Portal Scroll;Chaos Orb;0.0575;High
