League;Date;Get;Pay;Value;Confidence
Keepers;2025-11-08;Blacksmith's Whetstone;Chaos Orb;0.14095;High
Keepers;2025-11-09;Blacksmith's Whetstone;Chaos Orb;0.14082;High
Keepers;2025-11-10;Blacksmith's Whetstone;Chaos Orb;0.13907;High
Keepers;2025-11-11;Blacksmith's Whetstone;Chaos Orb;0.125;High
Keepers;2025-11-12;Blacksmith's Whetstone;Chaos Orb;0.125;High
Keepers;2025-11-13;Blacksmith's Whetstone;Chaos Orb;0.125;High
Keepers;2025-11-14;Blacksmith's Whetstone;Chaos Orb;0.12165;High
Keepers;2025-11-15;Blacksmith's Whetstone;Chaos Orb;0.12073;High
Keepers;2025-11-16;Blacksmith's Whetstone;Chaos Orb;0.11815;High
Keepers;2025-11-17;Blacksmith's Whetstone;Chaos Orb;0.11765;High
Keepers;2025-11-18;Blacksmith's Whetstone;Chaos Orb;0.10975;High
Keepers;2025-11-19;Blacksmith's Whetstone;Chaos Orb;0.11043;High
Keepers;2025-11-20;Blacksmith's Whetstone;Chaos Orb;0.11021;High
Keepers;2025-11-21;Blacksmith's Whetstone;Chaos Orb;0.10354;High
Keepers;2025-11-22;Blacksmith's Whetstone;Chaos Orb;0.11043;High
Keepers;2025-11-23;Blacksmith's Whetstone;Chaos Orb;0.11605;High
Keepers;2025-11-24;Blacksmith's Whetstone;Chaos Orb;0.11645;High
Keepers;2025-11-25;Blacksmith's Whetstone;Chaos Orb;0.11212;High
Keepers;2025-11-26;Blacksmith's Whetstone;Chaos Orb;0.11149;High
Keepers;2025-11-27;Blacksmith's Whetstone;Chaos Orb;0.10889;High
Keepers;2025-11-28;Blacksmith's Whetstone;Chaos Orb;0.10444;High
Keepers;2025-11-29;Blacksmith's Whetstone;Chaos Orb;0.10065;High
Keepers;2025-11-30;Blacksmith's Whetstone;Chaos Orb;0.1;High
Keepers;2025-12-01;Blacksmith's Whetstone;Chaos Orb;0.1;High
Keepers;2025-12-02;Blacksmith's Whetstone;Chaos Orb;0.1;High
Keepers;2025-12-03;Blacksmith's Whetstone;Chaos Orb;0.1;High
Keepers;2025-12-04;Blacksmith's Whetstone;Chaos Orb;0.09682;High
Keepers;2025-12-05;Blacksmith's Whetstone;Chaos Orb;0.08816;High
Keepers;2025-12-06;Blacksmith's Whetstone;Chaos Orb;0.08499;High
Keepers;2025-12-07;Blacksmith's Whetstone;Chaos Orb;0.08651;High
Keepers;2025-12-08;Blacksmith's Whetstone;Chaos Orb;0.09273;High
Keepers;2025-12-09;Blacksmith's Whetstone;Chaos Orb;0.09091;High
Keepers;2025-12-10;Blacksmith's Whetstone;Chaos Orb;0.09091;High
Keepers;2025-12-11;Blacksmith's Whetstone;Chaos Orb;0.09015;High
Keepers;2025-12-12;Blacksmith's Whetstone;Chaos Orb;0.09364;High
Keepers;2025-12-13;Blacksmith's Whetstone;Chaos Orb;0.1;High
Keepers;2025-12-14;Blacksmith's Whetstone;Chaos Orb;0.10682;High
Keepers;2025-12-15;Blacksmith's Whetstone;Chaos Orb;0.11364;High
Keepers;2025-12-16;Blacksmith's Whetstone;Chaos Orb;0.11137;High
Keepers;2025-12-17;Blacksmith's Whetstone;Chaos Orb;0.11855;High
Keepers;2025-12-18;Blacksmith's Whetstone;Chaos Orb;0.11659;High
Keepers;2025-12-19;Blacksmith's Whetstone;Chaos Orb;0.11137;High
Keepers;2025-12-20;Blacksmith's Whetstone;Chaos Orb;0.10455;High
Keepers;2025-12-21;Blacksmith's Whetstone;Chaos Orb;0.10682;High
Keepers;2025-12-22;Blacksmith's Whetstone;Chaos Orb;0.11137;High
Keepers;2025-12-23;Blacksmith's Whetstone;Chaos Orb;0.11364;High
Keepers;2025-12-24;Blacksmith's Whetstone;Chaos Orb;0.12248;High
Keepers;2025-12-25;Blacksmith's Whetstone;Chaos Orb;0.12485;High
Keepers;2025-12-26;Blacksmith's Whetstone;Chaos Orb;0.12361;High
Keepers;2025-12-27;Blacksmith's Whetstone;Chaos Orb;0.12377;High
Keepers;2025-12-28;Blacksmith's Whetstone;Chaos Orb;0.12408;High
Keepers;2025-12-29;Blacksmith's Whetstone;Chaos Orb;0.13122;High
Keepers;2025-12-30;Blacksmith's Whetstone;Chaos Orb;0.13122;High
Keepers;2025-12-31;Blacksmith's Whetstone;Chaos Orb;0.09521;High
Keepers;2026-01-01;Blacksmith's Whetstone;Chaos Orb;0.09521;High
Keepers;2026-01-02;Blacksmith's Whetstone;Chaos Orb;0.09117;High
Keepers;2026-01-03;Blacksmith's Whetstone;Chaos Orb;0.08;High
Keepers;2026-01-04;Blacksmith's Whetstone;Chaos Orb;0.11042;High
Keepers;2026-01-05;Blacksmith's Whetstone;Chaos Orb;0.11042;High
Keepers;2026-01-06;Blacksmith's Whetstone;Chaos Orb;0.08;High
Keepers;2026-01-07;Blacksmith's Whetstone;Chaos Orb;0.10514;High
Keepers;2026-01-08;Blacksmith's Whetstone;Chaos Orb;0.09257;High
Keepers;2026-01-09;Blacksmith's Whetstone;Chaos Orb;0.09505;High
Keepers;2026-01-10;Blacksmith's Whetstone;Chaos Orb;0.12799;High
Keepers;2026-01-11;Blacksmith's Whetstone;Chaos Orb;0.10938;High
Keepers;2026-01-12;Blacksmith's Whetstone;Chaos Orb;0.11173;High
Keepers;2026-01-13;Blacksmith's Whetstone;Chaos Orb;0.11173;High
Keepers;2026-01-14;Blacksmith's Whetstone;Chaos Orb;0.11408;High
Keepers;2026-01-15;Blacksmith's Whetstone;Chaos Orb;0.11173;High
Keepers;2026-01-16;Blacksmith's Whetstone;Chaos Orb;0.11408;High
Keepers;2026-01-17;Blacksmith's Whetstone;Chaos Orb;0.11408;High
Keepers;2026-01-18;Blacksmith's Whetstone;Chaos Orb;0.16429;High
Keepers;2026-01-19;Blacksmith's Whetstone;Chaos Orb;0.16191;Medium
Keepers;2026-01-20;Blacksmith's Whetstone;Chaos Orb;0.16429;High
Keepers;2026-01-21;Blacksmith's Whetstone;Chaos Orb;0.14394;Medium
Keepers;2026-01-22;Blacksmith's Whetstone;Chaos Orb;0.14394;Medium
Keepers;2026-01-23;Blacksmith's Whetstone;Chaos Orb;0.13247;Medium
Keepers;2026-01-24;Blacksmith's Whetstone;Chaos Orb;0.13767;High
Keepers;2026-01-25;Blacksmith's Whetstone;Chaos Orb;0.13767;High
Keepers;2026-01-26;Blacksmith's Whetstone;Chaos Orb;0.13767;High
Keepers;2026-01-27;Blacksmith's Whetstone;Chaos Orb;0.16191;Medium
Keepers;2026-01-28;Blacksmith's Whetstone;Chaos Orb;0.13247;Medium
Keepers;2026-01-29;Blacksmith's Whetstone;Chaos Orb;0.12208;Medium
Keepers;2026-01-30;Blacksmith's Whetstone;Chaos Orb;0.15297;Medium
Keepers;2026-01-31;Blacksmith's Whetstone;Chaos Orb;0.12422;High
Keepers;2026-02-01;Blacksmith's Whetstone;Chaos Orb;0.12422;High
Keepers;2026-02-02;Blacksmith's Whetstone;Chaos Orb;0.11756;Medium
Keepers;2026-02-03;Blacksmith's Whetstone;Chaos Orb;0.12089;High
Keepers;2026-02-04;Blacksmith's Whetstone;Chaos Orb;0.12422;High
Keepers;2026-02-05;Blacksmith's Whetstone;Chaos Orb;0.12833;High
Keepers;2026-02-06;Blacksmith's Whetstone;Chaos Orb;0.16453;Medium
Keepers;2026-02-07;Blacksmith's Whetstone;Chaos Orb;0.18726;Medium
Keepers;2026-02-08;Blacksmith's Whetstone;Chaos Orb;0.17255;Medium
Keepers;2026-02-09;Blacksmith's Whetstone;Chaos Orb;0.1593;High
Keepers;2026-02-10;Blacksmith's Whetstone;Chaos Orb;0.15467;Medium
Keepers;2026-02-11;Blacksmith's Whetstone;Chaos Orb;0.15005;Medium
Keepers;2026-02-12;Blacksmith's Whetstone;Chaos Orb;0.15005;Medium
Keepers;2026-02-13;Blacksmith's Whetstone;Chaos Orb;0.11074;Medium
Keepers;2026-02-14;Blacksmith's Whetstone;Chaos Orb;0.1142;High
Keepers;2026-02-15;Blacksmith's Whetstone;Chaos Orb;0.1142;High
Keepers;2026-02-16;Blacksmith's Whetstone;Chaos Orb;0.09358;High
Keepers;2026-02-17;Blacksmith's Whetstone;Chaos Orb;0.09013;High
Keepers;2026-02-18;Blacksmith's Whetstone;Chaos Orb;0.09091;High
Keepers;2026-02-19;Blacksmith's Whetstone;Chaos Orb;0.09358;High
Keepers;2026-02-20;Blacksmith's Whetstone;Chaos Orb;0.09358;High
Keepers;2026-02-21;Blacksmith's Whetstone;Chaos Orb;0.08466;High
Keepers;2026-02-22;Blacksmith's Whetstone;Chaos Orb;0.08035;High
Keepers;2026-02-23;Blacksmith's Whetstone;Chaos Orb;0.08035;High
Keepers;2026-02-24;Blacksmith's Whetstone;Chaos Orb;0.13413;High
Keepers;2026-02-25;Blacksmith's Whetstone;Chaos Orb;0.11667;Medium
Keepers;2026-02-26;Blacksmith's Whetstone;Chaos Orb;0.11098;Medium
Keepers;2026-02-27;Blacksmith's Whetstone;Chaos Orb;0.11791;High
Keepers;2026-02-28;Blacksmith's Whetstone;Chaos Orb;0.12484;High
Keepers;2026-03-01;Blacksmith's Whetstone;Chaos Orb;0.14621;High
Keepers;2026-03-02;Blacksmith's Whetstone;Chaos Orb;0.12429;High
Keepers;2025-10-31;Orb of Augmentation;Chaos Orb;1;High
Keepers;2025-11-01;Orb of Augmentation;Chaos Orb;0.16667;High
Keepers;2025-11-02;Orb of Augmentation;Chaos Orb;0.10221;High
Keepers;2025-11-03;Orb of Augmentation;Chaos Orb;0.07884;High
Keepers;2025-11-04;Orb of Augmentation;Chaos Orb;0.08751;High
Keepers;2025-11-05;Orb of Augmentation;Chaos Orb;0.06857;High
Keepers;2025-11-06;Orb of Augmentation;Chaos Orb;0.06349;High
Keepers;2025-11-07;Orb of Augmentation;Chaos Orb;0.06667;High
Keepers;2025-11-08;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-11-09;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-11-10;Orb of Augmentation;Chaos Orb;0.06246;High
Keepers;2025-11-11;Orb of Augmentation;Chaos Orb;0.06246;High
Keepers;2025-11-12;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-11-13;Orb of Augmentation;Chaos Orb;0.06174;High
Keepers;2025-11-14;Orb of Augmentation;Chaos Orb;0.06242;High
Keepers;2025-11-15;Orb of Augmentation;Chaos Orb;0.06196;High
Keepers;2025-11-16;Orb of Augmentation;Chaos Orb;0.06215;High
Keepers;2025-11-17;Orb of Augmentation;Chaos Orb;0.06227;High
Keepers;2025-11-18;Orb of Augmentation;Chaos Orb;0.06214;High
Keepers;2025-11-19;Orb of Augmentation;Chaos Orb;0.06209;High
Keepers;2025-11-20;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-11-21;Orb of Augmentation;Chaos Orb;0.06181;High
Keepers;2025-11-22;Orb of Augmentation;Chaos Orb;0.06185;High
Keepers;2025-11-23;Orb of Augmentation;Chaos Orb;0.0608;High
Keepers;2025-11-24;Orb of Augmentation;Chaos Orb;0.06061;High
Keepers;2025-11-25;Orb of Augmentation;Chaos Orb;0.06037;High
Keepers;2025-11-26;Orb of Augmentation;Chaos Orb;0.06061;High
Keepers;2025-11-27;Orb of Augmentation;Chaos Orb;0.06061;High
Keepers;2025-11-28;Orb of Augmentation;Chaos Orb;0.06037;High
Keepers;2025-11-29;Orb of Augmentation;Chaos Orb;0.06049;High
Keepers;2025-11-30;Orb of Augmentation;Chaos Orb;0.06193;High
Keepers;2025-12-01;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-12-02;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-12-03;Orb of Augmentation;Chaos Orb;0.06231;High
Keepers;2025-12-04;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-12-05;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-12-06;Orb of Augmentation;Chaos Orb;0.0625;High
Keepers;2025-12-07;Orb of Augmentation;Chaos Orb;0.063;High
Keepers;2025-12-08;Orb of Augmentation;Chaos Orb;0.06372;High
Keepers;2025-12-09;Orb of Augmentation;Chaos Orb;0.06559;High
Keepers;2025-12-10;Orb of Augmentation;Chaos Orb;0.06402;High
Keepers;2025-12-11;Orb of Augmentation;Chaos Orb;0.06378;High
Keepers;2025-12-12;Orb of Augmentation;Chaos Orb;0.05278;High
Keepers;2025-12-13;Orb of Augmentation;Chaos Orb;0.05278;High
Keepers;2025-12-14;Orb of Augmentation;Chaos Orb;0.05445;High
Keepers;2025-12-15;Orb of Augmentation;Chaos Orb;0.055;High
Keepers;2025-12-16;Orb of Augmentation;Chaos Orb;0.05222;High
Keepers;2025-12-17;Orb of Augmentation;Chaos Orb;0.05;High
Keepers;2025-12-18;Orb of Augmentation;Chaos Orb;0.05951;High
Keepers;2025-12-19;Orb of Augmentation;Chaos Orb;0.06538;High
Keepers;2025-12-20;Orb of Augmentation;Chaos Orb;0.06663;High
Keepers;2025-12-21;Orb of Augmentation;Chaos Orb;0.06663;High
Keepers;2025-12-22;Orb of Augmentation;Chaos Orb;0.06667;High
Keepers;2025-12-23;Orb of Augmentation;Chaos Orb;0.06667;High
Keepers;2025-12-24;Orb of Augmentation;Chaos Orb;0.05498;High
Keepers;2025-12-25;Orb of Augmentation;Chaos Orb;0.0544;High
Keepers;2025-12-26;Orb of Augmentation;Chaos Orb;0.05;High
Keepers;2025-12-27;Orb of Augmentation;Chaos Orb;0.05167;High
Keepers;2025-12-28;Orb of Augmentation;Chaos Orb;0.05556;High
Keepers;2025-12-29;Orb of Augmentation;Chaos Orb;0.05362;High
Keepers;2025-12-30;Orb of Augmentation;Chaos Orb;0.0498;High
Keepers;2025-12-31;Orb of Augmentation;Chaos Orb;0.04998;High
Keepers;2026-01-01;Orb of Augmentation;Chaos Orb;0.04995;High
Keepers;2026-01-02;Orb of Augmentation;Chaos Orb;0.04995;High
Keepers;2026-01-03;Orb of Augmentation;Chaos Orb;0.04167;High
Keepers;2026-01-04;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-05;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-06;Orb of Augmentation;Chaos Orb;0.03416;High
Keepers;2026-01-07;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-08;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-09;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-10;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-11;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-12;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-13;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-14;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-15;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-16;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-17;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-18;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-19;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-01-20;Orb of Augmentation;Chaos Orb;0.03111;High
Keepers;2026-01-21;Orb of Augmentation;Chaos Orb;0.03;High
Keepers;2026-01-22;Orb of Augmentation;Chaos Orb;0.02992;High
Keepers;2026-01-23;Orb of Augmentation;Chaos Orb;0.02992;High
Keepers;2026-01-24;Orb of Augmentation;Chaos Orb;0.02482;High
Keepers;2026-01-25;Orb of Augmentation;Chaos Orb;0.02491;High
Keepers;2026-01-26;Orb of Augmentation;Chaos Orb;0.02494;High
Keepers;2026-01-27;Orb of Augmentation;Chaos Orb;0.02494;High
Keepers;2026-01-28;Orb of Augmentation;Chaos Orb;0.025;High
Keepers;2026-01-29;Orb of Augmentation;Chaos Orb;0.02664;High
Keepers;2026-01-30;Orb of Augmentation;Chaos Orb;0.03332;High
Keepers;2026-01-31;Orb of Augmentation;Chaos Orb;0.03322;High
Keepers;2026-02-01;Orb of Augmentation;Chaos Orb;0.0324;High
Keepers;2026-02-02;Orb of Augmentation;Chaos Orb;0.03158;High
Keepers;2026-02-03;Orb of Augmentation;Chaos Orb;0.03331;High
Keepers;2026-02-04;Orb of Augmentation;Chaos Orb;0.03325;High
Keepers;2026-02-05;Orb of Augmentation;Chaos Orb;0.03323;High
Keepers;2026-02-06;Orb of Augmentation;Chaos Orb;0.03322;High
Keepers;2026-02-07;Orb of Augmentation;Chaos Orb;0.03234;High
Keepers;2026-02-08;Orb of Augmentation;Chaos Orb;0.03057;High
Keepers;2026-02-09;Orb of Augmentation;Chaos Orb;0.03057;High
Keepers;2026-02-10;Orb of Augmentation;Chaos Orb;0.03057;High
Keepers;2026-02-11;Orb of Augmentation;Chaos Orb;0.03234;High
Keepers;2026-02-12;Orb of Augmentation;Chaos Orb;0.02439;High
Keepers;2026-02-13;Orb of Augmentation;Chaos Orb;0.02527;High
Keepers;2026-02-14;Orb of Augmentation;Chaos Orb;0.02836;High
Keepers;2026-02-15;Orb of Augmentation;Chaos Orb;0.03234;High
Keepers;2026-02-16;Orb of Augmentation;Chaos Orb;0.03324;High
Keepers;2026-02-17;Orb of Augmentation;Chaos Orb;0.03326;High
Keepers;2026-02-18;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-19;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-20;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-21;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-22;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-23;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-24;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-25;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-26;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-02-27;Orb of Augmentation;Chaos Orb;0.03332;High
Keepers;2026-02-28;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2026-03-01;Orb of Augmentation;Chaos Orb;0.03332;High
Keepers;2026-03-02;Orb of Augmentation;Chaos Orb;0.03333;High
Keepers;2025-10-31;Armourer's Scrap;Chaos Orb;1;High
Keepers;2025-11-01;Armourer's Scrap;Chaos Orb;0.25;High
Keepers;2025-11-02;Armourer's Scrap;Chaos Orb;0.2;High
Keepers;2025-11-03;Armourer's Scrap;Chaos Orb;0.16667;High
Keepers;2025-11-04;Armourer's Scrap;Chaos Orb;0.14286;High
Keepers;2025-11-05;Armourer's Scrap;Chaos Orb;0.14286;High
Keepers;2025-11-06;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-07;Armourer's Scrap;Chaos Orb;0.13619;High
Keepers;2025-11-08;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-09;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-10;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-11;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-12;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-13;Armourer's Scrap;Chaos Orb;0.125;High
Keepers;2025-11-14;Armourer's Scrap;Chaos Orb;0.11761;High
Keepers;2025-11-15;Armourer's Scrap;Chaos Orb;0.11111;High
Keepers;2025-11-16;Armourer's Scrap;Chaos Orb;0.11111;High
Keepers;2025-11-17;Armourer's Scrap;Chaos Orb;0.11099;High
Keepers;2025-11-18;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-19;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-20;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-21;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-22;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-23;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-24;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-25;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-11-26;Armourer's Scrap;Chaos Orb;0.09584;High
Keepers;2025-11-27;Armourer's Scrap;Chaos Orb;0.09163;High
Keepers;2025-11-28;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-11-29;Armourer's Scrap;Chaos Orb;0.09121;High
Keepers;2025-11-30;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-01;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-02;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-03;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-04;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-05;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-06;Armourer's Scrap;Chaos Orb;0.09091;High
Keepers;2025-12-07;Armourer's Scrap;Chaos Orb;0.09364;High
Keepers;2025-12-08;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-12-09;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-12-10;Armourer's Scrap;Chaos Orb;0.1;High
Keepers;2025-12-11;Armourer's Scrap;Chaos Orb;0.10085;High
Keepers;2025-12-12;Armourer's Scrap;Chaos Orb;0.10152;High
Keepers;2025-12-13;Armourer's Scrap;Chaos Orb;0.10101;High
Keepers;2025-12-14;Armourer's Scrap;Chaos Orb;0.10357;High
Keepers;2025-12-15;Armourer's Scrap;Chaos Orb;0.10169;High
Keepers;2025-12-16;Armourer's Scrap;Chaos Orb;0.09727;High
Keepers;2025-12-17;Armourer's Scrap;Chaos Orb;0.10098;High
Keepers;2025-12-18;Armourer's Scrap;Chaos Orb;0.10169;High
Keepers;2025-12-19;Armourer's Scrap;Chaos Orb;0.10415;High
Keepers;2025-12-20;Armourer's Scrap;Chaos Orb;0.10989;High
Keepers;2025-12-21;Armourer's Scrap;Chaos Orb;0.10907;High
Keepers;2025-12-22;Armourer's Scrap;Chaos Orb;0.11087;High
Keepers;2025-12-23;Armourer's Scrap;Chaos Orb;0.11099;High
Keepers;2025-12-24;Armourer's Scrap;Chaos Orb;0.11087;High
Keepers;2025-12-25;Armourer's Scrap;Chaos Orb;0.12292;High
Keepers;2025-12-26;Armourer's Scrap;Chaos Orb;0.11896;High
Keepers;2025-12-27;Armourer's Scrap;Chaos Orb;0.12047;High
Keepers;2025-12-28;Armourer's Scrap;Chaos Orb;0.11896;High
Keepers;2025-12-29;Armourer's Scrap;Chaos Orb;0.11111;High
Keepers;2025-12-30;Armourer's Scrap;Chaos Orb;0.11087;High
Keepers;2025-12-31;Armourer's Scrap;Chaos Orb;0.11087;High
Keepers;2026-01-01;Armourer's Scrap;Chaos Orb;0.11074;High
Keepers;2026-01-02;Armourer's Scrap;Chaos Orb;0.11087;High
Keepers;2026-01-03;Armourer's Scrap;Chaos Orb;0.11099;High
Keepers;2026-01-04;Armourer's Scrap;Chaos Orb;0.12222;High
Keepers;2026-01-05;Armourer's Scrap;Chaos Orb;0.12222;High
Keepers;2026-01-06;Armourer's Scrap;Chaos Orb;0.13572;High
Keepers;2026-01-07;Armourer's Scrap;Chaos Orb;0.13572;High
Keepers;2026-01-08;Armourer's Scrap;Chaos Orb;0.14;High
Keepers;2026-01-09;Armourer's Scrap;Chaos Orb;0.11944;High
Keepers;2026-01-10;Armourer's Scrap;Chaos Orb;0.1187;High
Keepers;2026-01-11;Armourer's Scrap;Chaos Orb;0.1187;High
Keepers;2026-01-12;Armourer's Scrap;Chaos Orb;0.12074;High
Keepers;2026-01-13;Armourer's Scrap;Chaos Orb;0.12195;High
Keepers;2026-01-14;Armourer's Scrap;Chaos Orb;0.12195;High
Keepers;2026-01-15;Armourer's Scrap;Chaos Orb;0.11954;High
Keepers;2026-01-16;Armourer's Scrap;Chaos Orb;0.11833;High
Keepers;2026-01-17;Armourer's Scrap;Chaos Orb;0.1326;High
Keepers;2026-01-18;Armourer's Scrap;Chaos Orb;0.16667;High
Keepers;2026-01-19;Armourer's Scrap;Chaos Orb;0.16667;Medium
Keepers;2026-01-20;Armourer's Scrap;Chaos Orb;0.16667;High
Keepers;2026-01-21;Armourer's Scrap;Chaos Orb;0.14762;High
Keepers;2026-01-22;Armourer's Scrap;Chaos Orb;0.14762;High
Keepers;2026-01-23;Armourer's Scrap;Chaos Orb;0.14762;High
Keepers;2026-01-24;Armourer's Scrap;Chaos Orb;0.14445;High
Keepers;2026-01-25;Armourer's Scrap;Chaos Orb;0.14445;High
Keepers;2026-01-26;Armourer's Scrap;Chaos Orb;0.13889;High
Keepers;2026-01-27;Armourer's Scrap;Chaos Orb;0.15477;High
Keepers;2026-01-28;Armourer's Scrap;Chaos Orb;0.16667;High
Keepers;2026-01-29;Armourer's Scrap;Chaos Orb;0.15477;High
Keepers;2026-01-30;Armourer's Scrap;Chaos Orb;0.13727;High
Keepers;2026-01-31;Armourer's Scrap;Chaos Orb;0.13261;High
Keepers;2026-02-01;Armourer's Scrap;Chaos Orb;0.11635;High
Keepers;2026-02-02;Armourer's Scrap;Chaos Orb;0.11504;High
Keepers;2026-02-03;Armourer's Scrap;Chaos Orb;0.10556;High
Keepers;2026-02-04;Armourer's Scrap;Chaos Orb;0.10444;High
Keepers;2026-02-05;Armourer's Scrap;Chaos Orb;0.10667;High
Keepers;2026-02-06;Armourer's Scrap;Chaos Orb;0.10222;High
Keepers;2026-02-07;Armourer's Scrap;Chaos Orb;0.10333;High
Keepers;2026-02-08;Armourer's Scrap;Chaos Orb;0.11667;High
Keepers;2026-02-09;Armourer's Scrap;Chaos Orb;0.11667;High
Keepers;2026-02-10;Armourer's Scrap;Chaos Orb;0.11667;High
Keepers;2026-02-11;Armourer's Scrap;Chaos Orb;0.11111;High
Keepers;2026-02-12;Armourer's Scrap;Chaos Orb;0.10869;Medium
Keepers;2026-02-13;Armourer's Scrap;Chaos Orb;0.09739;Medium
Keepers;2026-02-14;Armourer's Scrap;Chaos Orb;0.09739;Medium
Keepers;2026-02-15;Armourer's Scrap;Chaos Orb;0.0982;High
Keepers;2026-02-16;Armourer's Scrap;Chaos Orb;0.0982;High
Keepers;2026-02-17;Armourer's Scrap;Chaos Orb;0.09334;High
Keepers;2026-02-18;Armourer's Scrap;Chaos Orb;0.11364;High
Keepers;2026-02-19;Armourer's Scrap;Chaos Orb;0.12121;High
Keepers;2026-02-20;Armourer's Scrap;Chaos Orb;0.11364;High
Keepers;2026-02-21;Armourer's Scrap;Chaos Orb;0.11364;High
Keepers;2026-02-22;Armourer's Scrap;Chaos Orb;0.09849;High
Keepers;2026-02-23;Armourer's Scrap;Chaos Orb;0.09849;High
Keepers;2026-02-24;Armourer's Scrap;Chaos Orb;0.16667;High
Keepers;2026-02-25;Armourer's Scrap;Chaos Orb;0.16667;Medium
Keepers;2026-02-26;Armourer's Scrap;Chaos Orb;0.16249;High
Keepers;2026-02-27;Armourer's Scrap;Chaos Orb;0.11386;High
Keepers;2026-02-28;Armourer's Scrap;Chaos Orb;0.11248;High
Keepers;2026-03-01;Armourer's Scrap;Chaos Orb;0.1166;High
Keepers;2026-03-02;Armourer's Scrap;Chaos Orb;0.1166;High
Keepers;2025-10-31;Orb of Chance;Chaos Orb;1;High
Keepers;2025-11-01;Orb of Chance;Chaos Orb;0.16667;High
Keepers;2025-11-02;Orb of Chance;Chaos Orb;0.1;High
Keepers;2025-11-03;Orb of Chance;Chaos Orb;0.1;High
Keepers;2025-11-04;Orb of Chance;Chaos Orb;0.09091;High
Keepers;2025-11-05;Orb of Chance;Chaos Orb;0.08772;High
Keepers;2025-11-06;Orb of Chance;Chaos Orb;0.08909;High
Keepers;2025-11-07;Orb of Chance;Chaos Orb;0.09091;High
